order_item_id,order_id,product_id,qty,unit_price,discount
4022,1340,42,3,463.44,0
4023,1341,15,2,3418.85,0
4024,1341,8,5,935.45,0
4025,1342,19,4,14715.18,0.1
4026,1342,37,4,1082.33,0
4027,1342,41,1,2359.37,0.2
4028,1343,43,3,1146.98,0.2
4029,1343,49,4,684.74,0
4030,1343,28,4,3646.33,0.15
4031,1343,32,3,18566.6,0
4032,1343,26,3,568.28,0
4033,1344,45,2,11515.56,0.15
4034,1344,15,3,3832.2,0.2
4035,1344,31,2,439.79,0.15
4036,1345,37,4,1137.21,0.05
4037,1345,45,1,13280.34,0.2
4038,1346,8,2,1020.65,0.05
4039,1346,11,4,32994.69,0
4040,1346,34,3,30937.08,0.2
4041,1347,26,6,521.19,0.1
4042,1347,23,3,536.27,0.1
4043,1347,60,6,14171.26,0.1
4044,1347,19,1,14692.35,0.1
4045,1347,27,5,12452.44,0.2
4046,1348,18,3,34714.51,0.1
4047,1348,38,4,451.3,0.2
4048,1348,29,6,1589.28,0.2
4049,1349,22,6,7599.97,0.05
4050,1349,33,5,154.94,0.2
4051,1349,27,6,14301.87,0.2
4052,1349,9,5,4297.02,0.1
4053,1349,39,1,1377.73,0
4054,1350,45,2,11723.73,0.15
4055,1351,58,3,3123.19,0.15
4056,1351,55,3,8535.89,0.2
4057,1351,34,2,32495.75,0.05
4058,1352,18,3,35917.2,0
4059,1352,37,2,1264.54,0.05
4060,1352,28,5,3098.17,0
4061,1353,14,6,10446.06,0.1
4062,1354,22,3,7842.71,0.15
4063,1354,38,1,480.45,0.15
4064,1355,17,6,3105.78,0.1
4065,1356,25,2,424.08,0.2
4066,1356,15,3,3420.74,0.05
4067,1356,6,3,6594.98,0.05
4068,1356,5,4,3814.99,0.05
4069,1357,19,2,14296.95,0
4070,1357,12,3,420.95,0.15
4071,1357,17,6,3253.27,0.2
4072,1357,27,6,14081.41,0.15
4073,1358,37,3,1177.56,0.2
4074,1358,56,1,27983.91,0
4075,1359,5,2,4538.57,0.1
4076,1359,30,2,33890.54,0
4077,1359,17,2,3016.78,0.1
4078,1360,26,3,554.04,0.05
4079,1360,22,2,7156.25,0.2
4080,1360,12,2,457.73,0.05
4081,1360,29,1,1370.43,0.05
4082,1361,14,1,9150.86,0.05
4083,1361,57,2,5352.08,0.15
4084,1362,51,1,823.34,0.15
4085,1362,30,2,33454.11,0.2
4086,1362,24,5,12459.51,0.1
4087,1362,60,2,16317.64,0
4088,1363,4,2,31445.87,0.2
4089,1363,6,5,6440.16,0.15
4090,1364,46,2,1297.67,0.2
4091,1364,59,3,2123.79,0.2
4092,1364,51,6,886.5,0
4093,1365,43,2,1080.45,0.1
4094,1365,52,1,13487.16,0.15
4095,1366,54,4,732.92,0.15
4096,1367,51,2,909.07,0
4097,1367,54,4,690.61,0.2
4098,1367,39,2,1465.81,0.15
4099,1367,60,2,15968.94,0.15
4100,1367,56,6,27954.34,0.2
4101,1368,3,3,12267.58,0.2
4102,1368,52,3,14273.11,0.2
4103,1368,38,6,498.86,0.05
4104,1368,51,4,790.24,0.05
4105,1368,45,4,12954.5,0
4106,1369,4,1,29134.35,0.2
4107,1370,27,1,14014.36,0
4108,1370,52,4,14682.8,0.15
4109,1370,59,3,2229.85,0.05
4110,1370,48,5,32177.29,0
4111,1370,40,5,597.27,0.2
4112,1371,21,1,880.85,0.05
4113,1371,48,2,32111.88,0.15
4114,1371,57,4,5940.09,0.05
4115,1371,58,2,3379.66,0.05
4116,1371,49,2,565.36,0.1
4117,1372,25,3,403.67,0.1
4118,1372,44,5,35594.81,0.15
4119,1373,53,1,34739.52,0.2
4120,1373,13,4,3894.13,0.2
4121,1373,19,3,12419.41,0.15
4122,1373,20,1,5572.48,0
4123,1373,29,3,1519.63,0.15
4124,1374,40,3,507.8,0.15
4125,1375,28,2,3740.91,0.2
4126,1375,41,6,2454.09,0.05
4127,1375,43,3,1054.83,0.15
4128,1375,14,4,9333.04,0.05
4129,1376,27,1,14630.28,0.1
4130,1377,42,3,490.28,0.05
4131,1378,21,4,829.68,0.05
4132,1379,28,4,3539.92,0.05
4133,1379,16,6,523.64,0.2
4134,1380,28,4,3113.57,0.1
4135,1381,13,2,4070.3,0.05
4136,1382,37,2,1259.67,0.05
4137,1382,35,1,776.78,0
4138,1382,55,2,9492.13,0
4139,1383,43,3,1138.87,0.15
4140,1383,59,5,2105.17,0.15
4141,1383,57,4,5404.74,0
4142,1383,8,1,1085.82,0
4143,1383,46,5,1382.25,0.2
4144,1384,49,6,562.65,0.15
4145,1384,9,2,4054.66,0.2
4146,1384,54,4,702.96,0.2
4147,1385,41,4,2686.47,0
4148,1385,26,5,521.27,0.05
4149,1385,19,2,13248.35,0.05
4150,1385,56,1,30891.78,0.15
4151,1386,2,6,8612.97,0.1
4152,1386,20,2,5360.02,0.2
4153,1387,59,6,2307.55,0
4154,1387,57,4,6075.88,0.15
4155,1387,37,2,1290.44,0.15
4156,1387,50,5,1768.83,0.2
4157,1387,56,3,30668.39,0.2
4158,1388,48,5,31218.43,0.05
4159,1389,46,1,1285.2,0.05
4160,1389,1,6,31349.3,0.1
4161,1390,1,3,34693.06,0.1
4162,1391,46,6,1332.45,0.15
4163,1391,1,5,31417.68,0.2
4164,1391,60,5,13667.48,0.15
4165,1391,23,4,512.72,0.15
4166,1391,36,2,1453.36,0.15
4167,1392,40,2,510.67,0.15
4168,1392,58,4,3620.49,0
4169,1392,25,5,375.13,0
4170,1392,44,6,36180.57,0.15
4171,1392,51,2,816.33,0
4172,1393,1,1,31552.39,0.2
4173,1394,44,5,35387.16,0.05
4174,1395,31,6,360.22,0.15
4175,1395,21,4,860.74,0
4176,1395,46,4,1511.76,0.1
4177,1395,49,5,584.63,0.2
4178,1395,48,5,31807.34,0.1
4179,1396,39,4,1582.6,0
4180,1396,29,3,1630.89,0.15
4181,1396,27,5,14537.44,0.05
4182,1396,8,5,1070.49,0.1
4183,1397,45,4,12404.56,0.15
4184,1397,26,5,515.61,0.05
4185,1398,21,2,846.33,0.2
4186,1398,29,5,1504.53,0.05
4187,1399,41,6,2444.06,0.05
4188,1399,1,5,36326.47,0
4189,1399,49,4,598.01,0.15
4190,1399,29,2,1566.8,0.15
4191,1400,37,1,1223.58,0.2
4192,1400,40,5,538.44,0.15
4193,1400,26,3,535.05,0.2
4194,1400,32,5,18001.24,0.1
4195,1401,27,4,12797.76,0.15
4196,1402,47,5,1284.36,0.15
4197,1402,38,3,502.55,0.2
4198,1402,35,1,691.93,0.1
4199,1402,52,1,14502.4,0.05
4200,1403,21,2,811.09,0
4201,1404,26,4,505.09,0.2
4202,1405,35,3,730.99,0.05
4203,1405,54,1,720.05,0.2
4204,1405,17,5,3237.17,0
4205,1406,39,6,1606.07,0.2
4206,1406,48,3,34114.36,0.05
4207,1406,31,1,371.16,0.15
4208,1406,17,3,3479.44,0
4209,1406,54,1,668.6,0.1
4210,1407,38,5,460.51,0.05
4211,1408,36,3,1437.49,0.05
4212,1409,29,4,1613.4,0
4213,1409,37,6,1110.66,0.15
4214,1409,4,2,28424.59,0
4215,1409,33,1,137.43,0.05
4216,1410,15,3,4113.85,0.1
4217,1411,31,4,405.68,0.15
4218,1411,18,3,34236.95,0
4219,1411,43,4,1044.55,0.05
4220,1411,22,1,7353.31,0.1
4221,1412,21,4,931.75,0.05
4222,1412,60,2,13865.36,0
4223,1413,51,3,830.87,0.15
4224,1413,2,3,9565.75,0.1
4225,1413,17,3,3265.29,0.2
4226,1413,32,4,18168.11,0
4227,1414,32,1,20721.63,0.1
4228,1415,45,5,11565.84,0.05
4229,1415,54,4,655.84,0.05
4230,1416,60,6,13923.36,0.15
4231,1416,50,4,1604.17,0.1
4232,1417,23,3,514.88,0.05
4233,1417,36,2,1385.12,0.1
4234,1417,21,2,915.63,0.1
4235,1417,46,2,1498.86,0.1
4236,1417,44,1,32312.35,0.2
4237,1418,5,1,4136.56,0
4238,1418,4,3,27779.05,0
4239,1418,22,3,7553.68,0.1
4240,1418,59,3,2129.73,0.1
4241,1419,29,6,1560.09,0.1
4242,1419,56,1,32307.52,0.15
4243,1419,34,1,29298.19,0.1
4244,1420,19,5,12977.27,0.1
4245,1420,55,2,8818.12,0.2
4246,1420,58,1,3143.94,0
4247,1421,45,2,12058.11,0.2
4248,1422,31,5,364.32,0.05
4249,1422,33,4,150.98,0.05
4250,1422,35,1,695.0,0.2
4251,1422,57,4,5269.27,0
4252,1422,12,3,416.21,0.15
4253,1423,60,6,14187.17,0.2
4254,1423,21,1,807.98,0.2
4255,1424,19,4,13832.26,0.15
4256,1424,18,4,38715.24,0.05
4257,1425,15,4,3491.17,0.2
4258,1425,14,5,9206.49,0.15
4259,1425,53,6,38470.21,0.1
4260,1426,8,1,1035.72,0.2
4261,1427,58,6,3226.99,0
4262,1427,15,6,3450.13,0.2
4263,1427,54,4,736.12,0.1
4264,1427,60,3,14008.98,0.1
4265,1427,44,4,31416.11,0.2
4266,1428,24,3,13750.92,0.15
4267,1428,29,3,1526.27,0.2
4268,1428,11,3,36290.91,0.05
4269,1428,36,5,1430.23,0.2
4270,1428,59,1,1997.81,0
4271,1429,20,5,4892.34,0.2
4272,1429,34,4,32747.43,0.15
4273,1430,60,1,15973.02,0.05
4274,1430,22,4,7631.02,0.05
4275,1430,52,5,15085.04,0.2
4276,1431,14,5,9708.64,0.15
4277,1432,32,3,19161.34,0
4278,1432,54,6,755.8,0.2
4279,1432,35,6,780.92,0
4280,1432,6,4,6053.24,0
4281,1432,18,3,35406.31,0.2
4282,1433,53,3,33097.38,0.1
4283,1433,51,6,835.12,0
4284,1434,13,4,3494.29,0
4285,1434,9,1,4059.41,0.2
4286,1434,44,1,29566.65,0.2
4287,1435,42,3,467.59,0.05
4288,1435,56,6,29722.83,0.2
4289,1436,52,1,12346.4,0.1
4290,1436,7,1,1495.08,0.1
4291,1436,55,2,9239.27,0.05
4292,1436,33,4,136.06,0.1
4293,1436,46,6,1523.7,0.2
4294,1437,59,1,2014.9,0.1
4295,1437,29,5,1552.99,0.15
4296,1438,52,1,14249.24,0.1
4297,1438,40,5,522.94,0.15
4298,1439,43,3,1215.57,0.15
4299,1439,16,2,543.44,0.2
4300,1439,6,2,5910.91,0
4301,1439,42,1,470.67,0.05
4302,1440,54,2,707.35,0.05
4303,1440,33,4,134.75,0.05
4304,1441,1,3,31461.55,0
4305,1441,22,4,8130.88,0.1
4306,1441,59,1,2285.52,0.15
4307,1441,16,1,481.64,0
4308,1442,22,6,8310.64,0.15
4309,1442,35,3,657.85,0.1
4310,1443,32,1,17921.17,0.15
4311,1443,14,4,9107.57,0.05
4312,1444,30,5,29819.82,0.1
4313,1444,8,2,1121.12,0.2
4314,1444,34,4,30689.35,0
4315,1445,41,2,2377.03,0.2
4316,1445,45,3,13935.02,0.2
4317,1445,59,4,2262.18,0.1
4318,1445,1,3,30998.18,0.05
4319,1445,37,3,1217.28,0.15
4320,1446,57,6,6200.82,0.2
4321,1446,13,5,4284.11,0
4322,1446,2,4,10160.64,0.1
4323,1447,38,5,515.02,0.2
4324,1447,33,4,140.34,0.15
4325,1448,15,4,3740.24,0.1
4326,1448,47,1,1321.43,0
4327,1448,14,5,8707.05,0
4328,1448,26,3,494.31,0.15
4329,1448,19,1,12928.07,0.05
4330,1449,3,3,11427.4,0.05
4331,1449,60,2,16304.31,0.2
4332,1450,9,3,3630.91,0
4333,1450,1,6,35107.61,0.2
4334,1450,18,6,35068.88,0.2
4335,1450,49,2,583.64,0.1
4336,1451,40,4,567.87,0.1
4337,1452,35,5,763.18,0.2
4338,1452,30,4,29294.68,0.15
4339,1452,2,3,10213.36,0.2
4340,1453,6,3,6470.79,0.05
4341,1453,32,3,16928.38,0.05
4342,1453,54,2,699.51,0
4343,1454,20,5,5161.45,0.15
4344,1454,25,2,351.74,0
4345,1455,4,2,30646.36,0
4346,1455,60,5,14531.98,0.05
4347,1456,37,3,1130.56,0.2
4348,1457,31,1,366.64,0.05
4349,1457,39,2,1403.56,0.2
4350,1457,21,1,793.96,0.15
4351,1457,2,2,9713.8,0
4352,1458,11,1,32302.0,0.15
4353,1458,6,5,5505.72,0.2
4354,1459,10,3,1781.12,0.1
4355,1459,12,6,437.43,0
4356,1459,8,4,944.48,0.05
4357,1459,2,5,10097.95,0
4358,1460,16,2,570.45,0.1
4359,1460,27,3,14547.69,0.05
4360,1460,4,2,28096.13,0
4361,1461,12,5,424.51,0
4362,1461,14,2,10631.08,0
4363,1461,59,5,2039.51,0.15
4364,1462,44,4,33946.49,0.1
4365,1462,12,3,408.02,0.05
4366,1463,53,6,33436.84,0.1
4367,1463,20,6,5081.49,0.2
4368,1463,47,3,1285.88,0
4369,1463,36,2,1247.97,0.2
4370,1463,2,6,8705.76,0.2
4371,1464,57,6,5771.59,0.2
4372,1464,26,4,501.24,0.2
4373,1464,49,4,667.24,0.2
4374,1464,45,6,12545.99,0.05
4375,1464,19,4,13490.73,0
4376,1465,30,5,33276.35,0.15
4377,1465,17,6,3238.48,0
4378,1465,2,5,8703.95,0
4379,1466,28,3,3090.26,0.15
4380,1467,47,3,1541.67,0.1
4381,1467,41,5,2428.56,0.15
4382,1467,9,3,3952.9,0
4383,1467,54,5,660.34,0.05
4384,1467,13,5,4268.02,0.15
4385,1468,46,1,1334.37,0.05
4386,1468,55,2,9292.96,0.15
4387,1469,1,2,30217.11,0
4388,1469,57,1,5702.54,0.15
4389,1469,14,2,10302.06,0.15
4390,1470,1,1,31994.78,0.15
4391,1470,34,1,27178.52,0
4392,1470,37,4,1224.92,0.05
4393,1470,50,2,1597.55,0.15
4394,1470,6,2,6650.88,0.2
4395,1471,3,6,12139.38,0.2
4396,1471,25,1,424.75,0.2
4397,1471,1,4,33614.42,0.1
4398,1471,35,4,688.82,0
4399,1471,51,1,908.32,0.2
4400,1472,28,1,3579.25,0.05
4401,1472,8,4,938.31,0
4402,1473,36,3,1361.28,0.2
4403,1473,42,3,447.31,0
4404,1473,24,2,13241.51,0
4405,1473,45,1,12389.46,0.1
4406,1473,17,2,3050.03,0.15
4407,1474,39,6,1385.13,0.15
4408,1474,17,4,3160.42,0
4409,1474,19,1,12555.84,0.05
4410,1474,38,3,513.03,0
4411,1474,57,2,5890.06,0.2
4412,1475,42,5,477.47,0.1
4413,1475,15,1,3501.31,0.15
4414,1476,57,3,6125.95,0.15
4415,1476,5,2,4362.11,0.1
4416,1476,32,6,20727.55,0.15
4417,1476,17,3,2970.56,0.05
4418,1476,45,3,14088.81,0
4419,1477,7,3,1270.02,0
4420,1477,50,6,1699.4,0
4421,1477,36,6,1268.29,0.1
4422,1477,9,3,4049.98,0.1
4423,1477,45,6,13741.09,0.15
4424,1478,12,4,401.37,0
4425,1478,15,2,3829.42,0.2
4426,1478,4,2,28691.72,0
4427,1478,17,1,3350.25,0.05
4428,1478,28,2,3766.81,0.05
4429,1479,6,6,6613.2,0.2
4430,1479,9,6,3889.98,0.15
4431,1479,2,6,9342.54,0.1
4432,1480,57,3,5829.16,0.05
4433,1481,53,1,34954.33,0
4434,1481,2,3,9481.97,0.05
4435,1481,7,6,1328.89,0.05
4436,1481,40,3,513.0,0.2
4437,1482,11,6,31736.51,0.15
4438,1482,21,6,966.03,0.15
4439,1482,49,4,693.14,0.2
4440,1482,7,4,1485.75,0.15
4441,1482,48,3,37886.16,0.15
4442,1483,57,4,5657.49,0.1
4443,1483,29,5,1419.53,0.15
4444,1483,27,1,13993.8,0.2
4445,1483,55,1,9098.73,0.1
4446,1483,35,1,656.88,0
4447,1484,10,3,1994.83,0.05
4448,1484,9,3,3620.28,0.15
4449,1484,16,6,562.45,0.2
4450,1485,51,3,852.68,0.1
4451,1485,41,2,2475.79,0.2
4452,1485,28,2,3071.24,0.15
4453,1486,50,1,1583.79,0.2
4454,1487,10,6,1825.13,0.1
4455,1487,30,2,30535.02,0.2
4456,1487,16,3,533.96,0.2
4457,1487,1,2,35348.34,0.2
4458,1487,55,5,8425.25,0.15
4459,1488,56,3,32393.16,0
4460,1488,50,1,1613.16,0.05
4461,1488,2,3,9106.19,0.1
4462,1489,46,4,1298.97,0.2
4463,1490,32,1,19705.61,0.2
4464,1490,10,4,1678.4,0
4465,1491,39,4,1470.08,0.2
4466,1492,52,3,12316.83,0
4467,1493,7,6,1383.47,0
4468,1493,49,5,671.4,0.2
4469,1494,57,3,5863.21,0.2
4470,1494,60,1,15757.03,0.1
4471,1494,10,1,1884.73,0.1
4472,1494,49,6,624.29,0.2
4473,1495,14,4,9377.61,0.1
4474,1496,31,2,405.64,0.15
4475,1497,39,2,1444.72,0.15
4476,1497,49,1,619.01,0.2
4477,1497,4,6,29018.99,0.2
4478,1497,46,4,1578.33,0.05
4479,1498,31,1,403.73,0.15
4480,1498,32,3,20197.79,0
4481,1498,50,4,1866.7,0.2
4482,1499,1,3,35777.31,0.15
4483,1499,44,5,29712.68,0.05
4484,1499,47,6,1328.61,0.1
4485,1499,46,2,1524.71,0.05
4486,1499,36,2,1468.75,0.05
4487,1500,39,5,1409.34,0.15
4488,1500,43,3,1105.6,0.15
4489,1500,49,1,614.0,0.15
4490,1500,25,6,403.47,0
4491,1501,37,3,1257.79,0.05
4492,1501,55,1,8508.3,0
4493,1502,1,4,36796.15,0.05
4494,1503,19,2,14433.31,0
4495,1503,55,5,8910.91,0.05
4496,1504,5,1,4317.89,0.2
4497,1504,15,1,4030.37,0.1
4498,1504,2,2,8578.8,0
4499,1504,1,3,36681.37,0.15
4500,1504,20,4,5479.05,0.2
4501,1505,15,5,4068.94,0.05
4502,1505,43,3,1141.64,0
4503,1506,59,3,2263.74,0.05
4504,1506,32,4,18879.97,0.2
4505,1506,27,4,14543.97,0
4506,1507,48,1,32073.21,0
4507,1507,49,4,682.65,0.1
4508,1507,59,1,1977.44,0.2
4509,1508,24,4,13832.76,0
4510,1508,17,6,3409.99,0.15
4511,1508,10,2,1746.36,0.15
4512,1509,49,3,618.49,0.15
4513,1509,48,4,32106.34,0.1
4514,1509,54,1,702.86,0
4515,1509,24,4,12069.79,0.2
4516,1510,49,5,694.21,0.05
4517,1510,42,4,499.62,0
4518,1510,31,2,366.8,0.1
4519,1511,57,3,6026.73,0.1
4520,1511,29,5,1592.37,0.15
4521,1512,37,3,1146.57,0.15
4522,1512,12,6,448.76,0.05
4523,1513,29,4,1461.76,0.05
4524,1514,10,1,1993.11,0.05
4525,1514,31,3,376.12,0.2
4526,1515,39,5,1433.48,0.2
4527,1515,9,4,4086.09,0.15
4528,1515,14,6,10099.43,0.1
4529,1516,4,3,30653.29,0.05
4530,1516,45,3,11430.67,0
4531,1517,13,1,4261.09,0.1
4532,1517,37,5,1297.65,0.15
4533,1517,27,3,14318.89,0.1
4534,1517,48,2,36057.82,0.1
4535,1518,39,3,1406.85,0.05
4536,1518,57,4,6061.43,0.2
4537,1518,30,6,34031.54,0.05
4538,1518,32,5,17903.76,0.05
4539,1518,46,4,1347.02,0.15
4540,1519,4,2,26968.13,0.05
4541,1519,46,4,1314.77,0
4542,1520,39,4,1351.76,0.1
4543,1520,8,2,1054.03,0.2
4544,1520,32,3,17325.51,0.1
4545,1520,7,5,1356.58,0.2
4546,1521,54,4,779.83,0
4547,1522,58,2,3512.75,0.2
4548,1523,44,3,32932.6,0
4549,1523,26,1,519.82,0
4550,1524,52,4,14880.66,0.15
4551,1524,6,1,6592.32,0
4552,1525,12,4,416.4,0.1
4553,1525,27,4,13752.18,0
4554,1526,28,1,3447.48,0.2
4555,1526,16,1,561.05,0.1
4556,1526,59,3,1944.46,0.1
4557,1526,36,5,1426.4,0.2
4558,1527,15,4,3525.89,0
4559,1527,9,2,4327.87,0
4560,1527,30,4,29768.51,0
4561,1527,45,3,14032.94,0.2
4562,1527,11,4,31252.67,0.15
4563,1528,53,2,36632.82,0.1
4564,1528,11,3,37908.1,0.2
4565,1528,30,4,30051.85,0.2
4566,1529,55,1,8688.53,0.15
4567,1529,35,3,766.76,0
4568,1529,28,2,3090.97,0
4569,1529,20,6,5473.73,0
4570,1529,53,5,39736.03,0.05
4571,1530,58,3,3533.67,0.1
4572,1531,35,1,740.9,0.05
4573,1531,37,2,1169.19,0.05
4574,1531,59,2,2010.05,0
4575,1532,10,3,2011.13,0.1
4576,1533,19,6,14375.42,0
4577,1533,22,2,8208.17,0.2
4578,1533,51,5,889.31,0.2
4579,1534,13,2,3718.98,0.05
4580,1534,57,4,6142.95,0.2
4581,1535,37,6,1139.18,0.05
4582,1535,48,3,36575.81,0
4583,1535,35,2,786.1,0
4584,1536,59,5,2194.31,0
4585,1536,56,1,27918.15,0.15
4586,1536,40,4,508.79,0.15
4587,1537,11,1,33605.46,0.2
4588,1537,5,3,4233.35,0.2
4589,1537,59,2,2323.72,0.1
4590,1538,26,1,551.05,0
4591,1538,29,4,1444.19,0.15
4592,1539,10,5,1903.35,0.15
4593,1539,43,3,1101.95,0.05
4594,1539,55,6,7956.61,0.2
4595,1540,1,5,34417.91,0.2
4596,1541,13,2,4055.0,0
4597,1542,1,3,31694.61,0.05
4598,1542,21,1,897.18,0
4599,1542,7,3,1308.08,0
4600,1543,17,5,3518.94,0.1
4601,1543,30,6,33223.42,0.05
4602,1544,41,3,2660.39,0.2
4603,1544,52,1,13922.48,0
4604,1544,44,3,34849.41,0.15
4605,1545,54,2,750.2,0.2
4606,1545,37,5,1331.32,0.15
4607,1545,13,3,3555.91,0.2
4608,1545,14,1,9020.55,0.15
4609,1546,18,3,37895.02,0.1
4610,1546,4,6,29112.26,0.05
4611,1546,57,6,5694.15,0.1
4612,1546,34,6,29812.33,0.15
4613,1547,18,5,38999.16,0.1
4614,1547,26,3,575.64,0.1
4615,1547,31,6,390.04,0.2
4616,1547,9,4,3717.12,0.05
4617,1547,43,2,1054.5,0.1
4618,1548,47,6,1372.48,0.1
4619,1548,51,4,776.72,0.15
4620,1548,43,2,1150.92,0.1
4621,1549,51,2,908.44,0
4622,1549,11,3,34952.9,0.05
4623,1550,11,1,31795.7,0.15
4624,1550,54,1,676.0,0.1
4625,1550,45,1,14000.53,0.1
4626,1550,29,4,1388.52,0
4627,1551,46,2,1469.17,0
4628,1552,24,2,12978.15,0.05
4629,1552,49,2,583.74,0.15
4630,1553,55,4,9705.38,0.2
4631,1553,1,2,33482.06,0
4632,1553,45,3,12488.71,0.15
4633,1553,3,1,13691.94,0.15
4634,1554,19,6,15122.73,0
4635,1554,14,1,9850.95,0.05
4636,1554,46,4,1335.97,0.1
4637,1554,34,4,27604.59,0.15
4638,1555,56,2,32010.29,0
4639,1555,57,1,5814.69,0.2
4640,1556,20,1,5114.56,0.1
4641,1556,9,3,3672.99,0.05
4642,1556,13,4,3624.16,0.15
4643,1556,46,6,1553.81,0.2
4644,1557,55,3,9034.14,0.05
4645,1557,45,5,14032.23,0.1
4646,1557,14,4,10333.87,0.15
4647,1557,51,3,897.25,0
4648,1558,54,4,729.55,0.2
4649,1559,57,2,5391.76,0.05
4650,1560,50,4,1608.23,0.1
4651,1561,53,5,38218.43,0
4652,1561,25,2,376.99,0.1
4653,1561,37,5,1174.58,0.05
4654,1561,17,4,3430.18,0.05
4655,1561,29,4,1502.62,0
4656,1562,34,6,31522.33,0
4657,1562,28,6,3067.57,0
4658,1563,31,2,366.26,0.1
4659,1563,48,2,33421.93,0.2
4660,1563,18,5,33082.77,0
4661,1564,44,3,32885.92,0.15
4662,1564,28,6,3126.43,0.05
4663,1564,4,4,28977.57,0.2
4664,1565,26,6,514.58,0.2
4665,1566,17,4,2951.43,0.15
4666,1566,58,2,3271.81,0
4667,1566,27,3,13984.49,0
4668,1566,55,5,8603.05,0.2
4669,1567,10,4,1843.21,0.05
4670,1568,3,6,13474.36,0.2
4671,1568,45,4,11469.36,0.05
4672,1568,30,3,31031.15,0.15
4673,1569,29,4,1512.85,0.05
4674,1569,18,2,33168.44,0.15
4675,1570,53,4,36007.69,0
4676,1571,27,5,13936.78,0
4677,1571,57,5,5069.84,0.2
4678,1571,55,4,8854.88,0.2
4679,1571,31,4,386.32,0.2
4680,1572,31,4,375.8,0.05
4681,1572,49,6,630.69,0.2
4682,1572,14,5,10225.78,0.15
4683,1572,37,1,1269.21,0.1
4684,1573,9,1,3795.85,0.2
4685,1573,54,4,751.32,0
4686,1573,8,5,1107.64,0.15
4687,1573,45,1,12507.95,0.05
4688,1573,30,2,33873.66,0
4689,1574,13,5,4164.78,0
4690,1574,52,6,15085.86,0.2
4691,1574,38,2,473.97,0.2
4692,1574,12,2,438.48,0.1
4693,1575,30,6,34376.11,0
4694,1576,26,3,490.39,0.05
4695,1576,38,6,494.46,0.2
4696,1577,21,6,972.87,0.2
4697,1577,20,6,4706.84,0.1
4698,1578,2,1,9716.98,0.2
4699,1578,25,4,363.16,0.1
4700,1578,39,3,1606.49,0.2
4701,1578,12,2,489.19,0.1
4702,1579,52,6,12645.47,0
4703,1579,4,4,30315.12,0
4704,1580,41,6,2403.18,0
4705,1580,25,3,419.86,0.2
4706,1580,42,5,519.86,0
4707,1580,18,1,35902.56,0.1
4708,1581,6,1,5599.61,0
4709,1581,22,5,8404.34,0.15
4710,1581,1,6,32323.26,0.15
4711,1581,13,1,3644.55,0.2
4712,1581,29,6,1496.38,0.2
4713,1582,10,4,1872.42,0.1
4714,1582,34,3,32389.55,0.1
4715,1582,11,1,35611.25,0
4716,1582,39,4,1346.53,0.2
4717,1583,41,4,2574.1,0.15
4718,1583,18,5,38274.11,0.2
4719,1583,6,4,6554.35,0.05
4720,1583,5,4,4030.14,0.05
4721,1584,16,5,491.2,0
4722,1585,18,5,35917.08,0.05
4723,1585,14,6,9198.58,0.2
4724,1585,21,6,941.63,0.15
4725,1586,52,6,12633.69,0.05
4726,1586,43,6,1219.4,0.05
4727,1586,60,4,15360.59,0.2
4728,1587,16,5,579.94,0.2
4729,1587,1,4,33081.71,0
4730,1587,12,2,456.46,0.15
4731,1588,21,6,846.38,0.1
4732,1588,9,3,3762.16,0.15
4733,1588,55,3,8842.13,0
4734,1588,49,6,633.04,0.15
4735,1589,56,6,28740.15,0.2
4736,1589,26,5,489.18,0.1
4737,1590,34,3,33004.11,0.15
4738,1590,24,4,11930.75,0.05
4739,1591,26,5,580.77,0.15
4740,1591,52,3,13906.96,0.05
4741,1591,30,3,32159.92,0.2
4742,1591,39,4,1597.78,0.05
4743,1592,34,5,30973.97,0
4744,1592,25,4,381.74,0
4745,1592,12,4,488.26,0.2
4746,1592,11,5,33781.33,0.05
4747,1592,27,3,13180.69,0.2
4748,1593,21,5,925.57,0.15
4749,1593,49,5,630.66,0.15
4750,1594,1,3,33935.38,0
4751,1594,20,5,5730.23,0.1
4752,1594,8,5,1096.55,0
4753,1594,16,3,500.2,0.2
4754,1595,9,1,3599.82,0
4755,1595,26,3,505.94,0.15
4756,1596,48,2,37308.75,0.1
4757,1596,42,6,527.19,0
4758,1596,43,2,1082.31,0
4759,1597,10,5,1841.14,0
4760,1597,58,5,3418.57,0.15
4761,1597,41,6,2459.84,0.15
4762,1598,59,5,2354.36,0.05
4763,1598,1,1,33888.46,0.05
4764,1598,22,3,8170.13,0
4765,1599,52,5,13375.95,0.2
4766,1599,7,5,1507.3,0
4767,1599,40,6,599.11,0.1
4768,1599,17,4,3222.62,0
4769,1599,36,1,1353.43,0.1
4770,1600,27,5,13056.06,0.15
4771,1600,7,2,1459.63,0.1
4772,1600,60,1,14450.84,0.1
4773,1600,34,4,28669.92,0.05
4774,1600,28,3,3221.2,0
4775,1601,7,4,1383.32,0.05
4776,1601,1,1,33730.26,0.1
4777,1601,4,1,27274.74,0
4778,1601,32,5,19897.23,0.05
4779,1602,48,1,35392.31,0.2
4780,1602,54,4,665.68,0.15
4781,1602,38,1,443.91,0.05
4782,1602,39,3,1562.26,0.1
4783,1602,47,3,1502.46,0.1
